-0.905964, 0.000000, 0.000000, 0.000000
-0.905964, 0.000000, 0.000000, 0.000000
-0.905964, 0.000000, 0.000000, 0.000000
-0.905964, 0.000000, 0.000000, 0.000000
-0.905964, 0.000000, 0.000000, 0.000000
-0.905964, 0.000000, 0.000000, 0.000000
-0.905964, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.050715
-0.906978, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.000000
-0.906978, 0.000000, 0.000000, 0.000000
